Organism,Assembly,Level,Symbiotic 
Ensifer_adhaerens,GCA_000697965.2,Complete,N
Ensifer_adhaerens,GCA_001270265.1,Contig,N
Ensifer_adhaerens,GCA_001683495.1,Contig,N
Ensifer_adhaerens,GCA_002007205.1,Contig,N
Ensifer_adhaerens,GCA_002940685.1,Contig,N
Ensifer_adhaerens,GCA_003217195.1,Contig,N
Ensifer_adhaerens,GCA_003269115.1,Scaffold,N
Ensifer_adhaerens,GCA_013283195.1,Scaffold,N
Ensifer_adhaerens,GCA_000583045.1, Chromosome,N
Ensifer_alkalisoli,GCA_001723275.1,Scaffold,Y
Ensifer_aridi,GCA_000510685.1,Scaffold,Y
Ensifer_aridi,GCA_002078505.1,Scaffold,Y
Ensifer_aridi,GCA_002093415.1,Scaffold,Y
Ensifer_aridi,GCA_002093435.1,Scaffold,Y
Ensifer_aridi,GCA_002093495.1,Scaffold,Y
Ensifer_aridi,GCA_002093525.1,Scaffold,Y
Ensifer_glycinis,GCA_001651865.1,Contig,Y
Ensifer_psoraleae,GCA_013283645.1,Scaffold,Y
Ensifer_sesbaniae,GCA_013283665.1,Scaffold,Y
Ensifer_shofinae,GCA_001704765.1,Contig,Y
Ensifer_sojae,GCA_000261485.1,Contig,Y
Ensifer_sp,GCA_001976035.1,Contig,N
Ensifer_sp,GCA_003208275.1,Scaffold,N
Ensifer_sp,GCA_000378985.1,Scaffold,Y
Ensifer_sp,GCA_001695835.1,Contig,N
Ensifer_sp,GCA_001695795.1,Contig,N
Ensifer_sp,GCA_001695785.1,Contig,N
Ensifer_sp,GCA_001695855.1,Contig,N
Ensifer_sp,GCA_001695865.1,Contig,N
Ensifer_sp,GCA_001695895.1,Contig,N
Ensifer_sp,GCA_001695905.1,Contig,N
Ensifer_sp,GCA_001854885.1,Contig,Y
Ensifer_sp,GCA_003355565.1,Scaffold,N
Ensifer_sp,GCA_002885935.1,Contig,Y
Ensifer_sp,GCA_003024455.1,Contig,N
Ensifer_sp,GCA_900113205.1,Scaffold,N
Ensifer_sp,GCA_001425885.1,Scaffold,N
Ensifer_sp,GCA_001425225.1,Scaffold,N
Ensifer_sp,GCA_001426365.1,Contig,N
Ensifer_sp,GCA_001426465.1,Contig,N
Ensifer_sp,GCA_001426785.1,Scaffold,N
Ensifer_sp,GCA_001428785.1,Scaffold,N
Ensifer_sp,GCA_001429745.1,Scaffold,N
Ensifer_sp,GCA_001429285.1,Scaffold,N
Ensifer_sp,GCA_001424825.1,Scaffold,N
Ensifer_sp,GCA_001426275.1,Scaffold,N
Ensifer_sp,GCA_001427045.1,Scaffold,N
Ensifer_sp,GCA_001429125.1,Contig,N
Ensifer_sp,GCA_001429005.1,Scaffold,N
Ensifer_sp,GCA_002892495.1,Contig,Y
Ensifer_sp,GCA_000421085.1,Contig,Y
Ensifer_sp,GCA_000513895.1,Scaffold,Y
Ensifer_sp,GCA_900103045.1,Scaffold,N
Ensifer_sp,GCA_000799055.1,Scaffold,N
Sinorhizobium_americanum,GCA_001651855.1,Contig,Y
Sinorhizobium_americanum,GCA_001889105.1,Complete,Y
Sinorhizobium_americanum,GCA_002909045.1,Contig,Y
Sinorhizobium_americanum,GCA_002909075.1,Contig,Y
Sinorhizobium_americanum,GCA_000705595.2,Complete,Y
Sinorhizobium_arboris,GCA_000427465.1,Scaffold,Y
Sinorhizobium_fredii,GCA_002531965.1,Contig,Y
Sinorhizobium_fredii,GCA_002944405.1,Complete,Y
Sinorhizobium_fredii,GCA_000261845.1,Contig,Y
Sinorhizobium_fredii,GCA_003177055.1,Complete,Y
Sinorhizobium_fredii,GCA_000261885.1,Contig,Y
Sinorhizobium_fredii,GCA_000261905.1,Contig,Y
Sinorhizobium_fredii,GCA_000261925.1,Contig,Y
Sinorhizobium_fredii,GCA_000261945.1,Contig,Y
Sinorhizobium_fredii,GCA_000261965.1,Contig,Y
Sinorhizobium_fredii,GCA_000219415.2,Contig,Y
Sinorhizobium_fredii,GCA_000283895.1, Chromosome,Y
Sinorhizobium_fredii,GCA_000018545.1,Complete,Y
Sinorhizobium_fredii,GCA_001461695.1,Contig,Y
Sinorhizobium_fredii,GCA_000265205.2, Chromosome,Y
Sinorhizobium_medicae,GCA_002864945.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002864955.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002864985.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865005.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865025.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865035.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865045.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865055.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865105.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865125.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865145.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865155.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865185.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865225.1,Scaffold,Y
Sinorhizobium_medicae,GCA_002865265.1,Scaffold,Y
Sinorhizobium_medicae,GCA_000419665.1,Contig,Y
Sinorhizobium_medicae,GCA_000378785.1,Scaffold,Y
Sinorhizobium_medicae,GCA_000372345.1,Contig,Y
Sinorhizobium_medicae,GCA_000419785.1,Contig,Y
Sinorhizobium_medicae,GCA_000017145.1,Complete,Y
Sinorhizobium_meliloti,GCA_000747295.1,Complete,Y
Sinorhizobium_meliloti,GCA_000968555.1,Contig,Y
Sinorhizobium_meliloti,GCA_002197025.1,Complete,Y
Sinorhizobium_meliloti,GCA_002197065.1,Complete,Y
Sinorhizobium_meliloti,GCA_002197085.1,Complete,Y
Sinorhizobium_meliloti,GCA_002197105.1,Complete,Y
Sinorhizobium_meliloti,GCA_002197125.1,Complete,N
Sinorhizobium_meliloti,GCA_002197145.1,Complete,Y
Sinorhizobium_meliloti,GCA_002197165.1,Complete,Y
Sinorhizobium_meliloti,GCA_002197445.1,Complete,Y
Sinorhizobium_meliloti,GCA_002197465.1,Complete,Y
Sinorhizobium_meliloti,GCA_002215195.1,Complete,Y
Sinorhizobium_meliloti,GCA_002302355.1,Complete,Y
Sinorhizobium_meliloti,GCA_002302375.1,Complete,Y
Sinorhizobium_meliloti,GCA_002807095.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_003034185.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_003044175.2,Contig,Y
Sinorhizobium_meliloti,GCA_003044215.2,Contig,Y
Sinorhizobium_meliloti,GCA_003692735.1,Scaffold,N
Sinorhizobium_meliloti,GCA_900107055.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_900108935.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000006965.1,Complete,Y
Sinorhizobium_meliloti,GCA_000287435.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000346065.1,Complete,Y
Sinorhizobium_meliloti,GCA_000375585.1,Contig,Y
Sinorhizobium_meliloti,GCA_000287415.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000287455.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000287575.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000287555.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000287535.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000473425.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000287515.2,Scaffold,Y
Sinorhizobium_meliloti,GCA_000147775.3,Complete,Y
Sinorhizobium_meliloti,GCA_000473405.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000287375.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000287495.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000236945.2,Contig,Y
Sinorhizobium_meliloti,GCA_000427585.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000320385.2,Complete,Y
Sinorhizobium_meliloti,GCA_000428005.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000287475.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000428025.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000419645.1,Contig,Y
Sinorhizobium_meliloti,GCA_000304415.1,Complete,Y
Sinorhizobium_meliloti,GCA_000427745.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_001050915.2,Complete,Y
Sinorhizobium_meliloti,GCA_000218265.1,Complete,Y
Sinorhizobium_meliloti,GCA_000510665.1,Scaffold,Y
Sinorhizobium_meliloti,GCA_000427485.1,Scaffold,Y
Sinorhizobium_saheli,GCA_001651875.1,Scaffold,Y
Sinorhizobium_sp,GCA_002002725.1,Contig,N
Sinorhizobium_sp,GCA_002531555.1,Contig,Y
Sinorhizobium_sp,GCA_000261005.1,Contig,Y
Sinorhizobium_sp,GCA_002531875.1,Contig,Y
Sinorhizobium_sp,GCA_001461715.1,Contig,N
Sinorhizobium_sp,GCA_001461685.1,Contig,Y
Sinorhizobium_sp,GCA_001461765.1,Contig,N
Sinorhizobium_sp,GCA_002216665.1,Contig,N
Sinorhizobium_sp,GCA_002885915.1,Contig,N
Sinorhizobium_sp,GCA_900103435.1,Scaffold,N
Sinorhizobium_sp,GCA_002532005.1,Contig,Y
Sinorhizobium_sp,GCA_000969585.1,Contig,Y
Sinorhizobium_sp,GCA_001461705.1,Contig,N